run_id,request_msg_id,uav_id,ugv_id,role,outcome,failure_reason,request_time,decision_time,dock_start_time,charge_end_time,terminal_time,decision_latency_ms,waiting_time_ms,charge_duration_ms,effective_wait_ms,charge_completed,request_battery,start_battery,end_battery,energy_recovered,preempted_flag,preempt_count,decision_policy,decision_priority,decision_tte_sec,decision_score,decision_rank_index,decision_queue_size,decision_ctrl_pdr,decision_ctrl_delay_mean_ms,decision_ctrl_delay_p95_ms,decision_ctrl_drop_reasons
ugv_role_priority,uav2_charge_req_2462,uav2,ugv_1,0,TIMEOUT,NO_DECISION,1.77178e+09,0,0,-1,1.77178e+09,-1,-1,-1,30006,false,32.1604,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav3_charge_req_2152,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77178e+09,0,0,-1,1.77178e+09,-1,-1,-1,31298.9,false,28.5523,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav3_charge_req_2132,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77178e+09,0,0,-1,1.77178e+09,-1,-1,-1,30550.9,false,28.5523,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,ch1_charge_req_946,ch1,ugv_1,1,ROUTING_DROP,WEATHER_DROP,1.77177e+09,0,0,-1,1.77177e+09,-1,-1,-1,2087.36,false,19.0284,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,ch1_charge_req_915,ch1,ugv_1,1,TIMEOUT,NO_DECISION,1.77177e+09,0,0,-1,1.77177e+09,-1,-1,-1,30252.2,false,19.0284,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav3_charge_req_758,uav3,ugv_1,0,STARTED,,1.77177e+09,1.77177e+09,1.77177e+09,1.77177e+09,1.77177e+09,11656.2,12001,50945.7,12001,true,37.5395,33.8054,100,66.1946,false,0,role_priority,0,69.5607,65.2309,0,1,0.857143,424.94,1893.98,WEATHER_DROP:1
ugv_role_priority,uav3_charge_req_1239,uav3,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77178e+09,1.77178e+09,0,-1,1.77178e+09,15641.8,-1,-1,13025.6,false,36.5651,-1,-1,-1,false,0,role_priority,0,64.3112,67.8562,0,1,0.923077,551.255,2052.05,WEATHER_DROP:4
ugv_role_priority,uav2_charge_req_1986,uav2,ugv_1,0,TIMEOUT,NO_DECISION,1.77178e+09,0,0,-1,1.77178e+09,-1,-1,-1,30031.3,false,32.1604,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,ch1_charge_req_392,ch1,ugv_1,1,STARTED,,1.77177e+09,1.77177e+09,1.77177e+09,-1,1.77177e+09,39243.1,40003.1,-1,40003.1,false,18.9617,8.95267,-1,-1,false,0,role_priority,1,36.7855,95.8219,0,1,0.833333,5.35535,7.0378,WEATHER_DROP:1
ugv_role_priority,ch0_charge_req_341,ch0,ugv_1,1,STARTED,,1.77177e+09,1.77177e+09,1.77177e+09,1.77177e+09,1.77177e+09,360.07,1015.04,289398,1015.04,true,30.405,30.1609,100,69.8391,false,0,role_priority,1,121.62,74.6299,0,1,0.8,5.82505,7.10846,WEATHER_DROP:1
ugv_role_priority,uav2_charge_req_1997,uav2,ugv_1,0,TIMEOUT,NO_DECISION,1.77178e+09,0,0,-1,1.77178e+09,-1,-1,-1,31100.7,false,22.8505,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,ch0_charge_req_1041,ch0,ugv_1,1,ROUTING_DROP,WEATHER_DROP,1.77177e+09,1.77177e+09,0,-1,1.77177e+09,57078.6,-1,-1,4460.5,false,30.376,-1,-1,-1,false,0,role_priority,1,152.695,66.9083,0,1,0.916667,600.297,2094.85,WEATHER_DROP:4
ugv_role_priority,uav2_charge_req_861,uav2,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77177e+09,1.77177e+09,0,-1,1.77177e+09,13346,-1,-1,22.5892,false,32.5341,-1,-1,-1,false,0,role_priority,0,60.0765,69.9792,0,1,0.888889,527.341,2223.25,WEATHER_DROP:2
ugv_role_priority,uav1_charge_req_2558,uav1,ugv_1,0,TIMEOUT,NO_DECISION,1.77178e+09,0,0,-1,1.77178e+09,-1,-1,-1,42337.3,false,35.7965,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav2_charge_req_318,uav2,ugv_1,0,STARTED,,1.77177e+09,1.77177e+09,1.77177e+09,1.77177e+09,1.77177e+09,350.327,999.489,240010,999.489,true,32.032,31.7402,100,68.2598,false,0,role_priority,0,64.0641,68.0023,0,1,1,5.79768,7.13631,
ugv_role_priority,uav3_charge_req_249,uav3,ugv_1,0,STARTED,,1.77177e+09,1.77177e+09,1.77177e+09,1.77177e+09,1.77177e+09,13133.9,12000,247000,12000,true,36.3895,32.9048,100,67.0952,false,0,role_priority,0,65.2279,67.3965,0,1,1,5.95704,7.18412,
ugv_role_priority,ch1_charge_req_1401,ch1,ugv_1,1,TIMEOUT,NO_DECISION,1.77178e+09,0,0,-1,1.77178e+09,-1,-1,-1,39274.7,false,18.9258,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,ch1_charge_req_898,ch1,ugv_1,1,TIMEOUT,NO_DECISION,1.77177e+09,0,0,-1,1.77177e+09,-1,-1,-1,30283.8,false,19.0284,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,ch1_charge_req_1923,ch1,ugv_1,1,TIMEOUT,NO_DECISION,1.77178e+09,0,0,-1,1.77178e+09,-1,-1,-1,37071.1,false,19.0189,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav2_charge_req_1428,uav2,ugv_1,0,STARTED,,1.77178e+09,1.77178e+09,1.77178e+09,1.77178e+09,1.77178e+09,8849.88,4998.57,241001,4998.57,true,33.6836,32.1687,100,67.8313,false,0,role_priority,0,62.552,68.7567,0,1,0.9375,443.264,1923.64,WEATHER_DROP:4
ugv_role_priority,uav1_charge_req_240,uav1,ugv_1,0,TIMEOUT,NO_DECISION,1.77177e+09,0,0,-1,1.77177e+09,-1,-1,-1,67823,false,41.0628,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav3_charge_req_1792,uav3,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77178e+09,0,0,-1,1.77178e+09,-1,-1,-1,15544.7,false,20.6473,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav1_charge_req_1662,uav1,ugv_1,0,TIMEOUT,NO_DECISION,1.77178e+09,0,0,-1,1.77178e+09,-1,-1,-1,86826.9,false,40.054,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav3_charge_req_1738,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77178e+09,0,0,-1,1.77178e+09,-1,-1,-1,31282.8,false,20.6473,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,ch0_charge_req_1713,ch0,ugv_1,1,STARTED,,1.77178e+09,1.77178e+09,1.77178e+09,1.77178e+09,1.77178e+09,8849.52,3000.85,294472,3000.85,true,30.5514,29.7975,100,70.2025,false,0,role_priority,1,121.876,74.6641,0,1,0.9,369.751,1795.24,WEATHER_DROP:5
ugv_role_priority,uav1_charge_req_2581,uav1,ugv_1,0,TIMEOUT,NO_DECISION,1.77178e+09,0,0,-1,1.77178e+09,-1,-1,-1,97510.8,false,35.7965,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav1_charge_req_2121,uav1,ugv_1,0,TIMEOUT,NO_DECISION,1.77178e+09,0,0,-1,1.77178e+09,-1,-1,-1,82621.8,false,35.7965,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav1_charge_req_720,uav1,ugv_1,0,TIMEOUT,NO_DECISION,1.77177e+09,0,0,-1,1.77177e+09,-1,-1,-1,55292.5,false,41.0628,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav2_charge_req_2018,uav2,ugv_1,0,TIMEOUT,NO_DECISION,1.77178e+09,0,0,-1,1.77178e+09,-1,-1,-1,30733,false,32.1604,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav2_charge_req_1972,uav2,ugv_1,0,TIMEOUT,NO_DECISION,1.77178e+09,0,0,-1,1.77178e+09,-1,-1,-1,30139.9,false,32.1604,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav1_charge_req_1196,uav1,ugv_1,0,TIMEOUT,NO_DECISION,1.77177e+09,0,0,-1,1.77177e+09,-1,-1,-1,91529.1,false,40.054,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,ch1_charge_req_2390,ch1,ugv_1,1,TIMEOUT,NO_DECISION,1.77178e+09,0,0,-1,1.77178e+09,-1,-1,-1,32706.8,false,18.8868,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
