run_id,msg_id,control_type,src_id,dst_id,epoch,member_id,ch_id,task_count,x,y,z,creation_time
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2517,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2511,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2508,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2499,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2496,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2490,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2481,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2466,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2463,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2454,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2445,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2442,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2439,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2436,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2430,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2675,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2672,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2424,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2418,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2660,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2654,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2448,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2651,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2645,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2639,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2636,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2633,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2630,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2624,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2627,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2606,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_RESPAWN_COMPLETED_2337,RESPAWN_COMPLETED,uav3,sink_gateway,-1,uav3,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2597,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2594,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2330,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2591,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2588,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2324,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2576,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2573,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2309,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2567,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2288,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2285,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2546,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2276,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2252,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2243,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2240,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2237,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2231,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2261,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2228,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2225,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2502,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2216,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2196,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2207,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2761,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2755,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2725,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2710,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2493,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2552,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2700,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2149,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2687,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_RESPAWN_COMPLETED_2166,RESPAWN_COMPLETED,uav2,sink_gateway,-1,uav2,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2159,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2157,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2148,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2134,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2128,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_RESPAWN_COMPLETED_1906,RESPAWN_COMPLETED,uav3,sink_gateway,-1,uav3,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_1902,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2120,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2111,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2108,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2105,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2070,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2621,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2333,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2300,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_1860,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2061,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_1852,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2142,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_1849,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2047,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_1834,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_1828,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_1823,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2572,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_1820,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_1817,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_1805,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2312,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2010,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_1780,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2219,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2335,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2326,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2323,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_1889,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2320,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2317,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2707,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2154,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2314,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_1979,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2311,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2327,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2264,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2308,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2210,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2302,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2299,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2293,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2124,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2290,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2284,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2281,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_1988,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2273,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2642,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2267,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2261,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
