run_id,msg_id,control_type,src_id,dst_id,epoch,member_id,ch_id,task_count,x,y,z,creation_time
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2258,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2749,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2249,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2246,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2243,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2669,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2240,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2231,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_RESPAWN_COMPLETED_2068,RESPAWN_COMPLETED,ch1,sink_gateway,-1,ch1,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2054,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2131,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2051,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2249,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2045,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2064,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2296,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2038,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2029,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2026,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2019,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_1855,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2013,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2003,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2000,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1994,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2505,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2318,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1990,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2615,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2713,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1987,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1981,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1971,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1968,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1965,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1957,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1004,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_985,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1020,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1774,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_RESPAWN_COMPLETED_2339,RESPAWN_COMPLETED,uav1,sink_gateway,-1,uav1,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_972,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2151,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1500,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2282,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_964,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2114,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_1838,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_536,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_507,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_952,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1519,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_949,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1033,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_940,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_928,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_484,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_919,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_859,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2683,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_886,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2603,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1052,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2737,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_907,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_355,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2675,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1010,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_847,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_925,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1324,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_988,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2475,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_982,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_418,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_892,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_RESPAWN_COMPLETED_2679,RESPAWN_COMPLETED,uav2,sink_gateway,-1,uav2,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2064,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1408,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2704,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1855,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2103,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_868,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2648,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_904,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_895,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1801,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_865,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_862,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_RESPAWN_COMPLETED_1562,RESPAWN_COMPLETED,ch1,sink_gateway,-1,ch1,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2291,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_853,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1819,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2306,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2743,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_835,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_934,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2279,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_922,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_832,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2058,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_818,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_RESPAWN_COMPLETED_549,RESPAWN_COMPLETED,ch1,sink_gateway,-1,ch1,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_443,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_545,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_526,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2067,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1396,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_516,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2222,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_877,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_388,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2058,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_382,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2661,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_841,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_910,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_361,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2006,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1792,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_448,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1816,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_439,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2487,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_1831,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1081,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_998,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2234,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
