run_id,msg_id,control_type,src_id,dst_id,epoch,member_id,ch_id,task_count,x,y,z,creation_time
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1336,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_529,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_430,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2618,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_445,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2663,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2042,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_376,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2032,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_472,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2297,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1783,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2273,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_397,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1852,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1837,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2315,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2570,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_478,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1523,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_412,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1384,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1846,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_481,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2088,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_431,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_373,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_424,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_901,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_883,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_500,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2564,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1798,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_415,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2612,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2279,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_406,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1017,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_943,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_436,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_838,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_427,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_344,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_1991,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_456,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1503,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2427,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1411,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_856,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1375,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_463,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_916,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_358,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2579,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2022,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_421,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1828,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2414,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_946,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_510,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1516,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_367,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2758,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_850,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1494,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_523,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_469,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_394,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1548,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_991,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2097,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1491,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1813,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2457,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_494,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2321,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1789,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_364,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2514,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_844,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_385,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1760,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2117,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_440,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1997,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1984,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_457,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2287,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_RESPAWN_COMPLETED_479,RESPAWN_COMPLETED,uav1,sink_gateway,-1,uav1,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1831,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_931,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_955,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_504,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_465,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_462,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1558,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2234,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_460,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_446,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2093,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_874,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1777,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_459,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1317,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_468,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2258,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1308,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2220,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_475,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_449,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_475,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1555,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2558,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2162,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_871,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_442,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1417,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_491,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2303,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_488,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_497,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2252,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1387,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1007,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1014,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2582,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2264,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1861,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
