run_id,msg_id,control_type,src_id,dst_id,epoch,member_id,ch_id,task_count,x,y,z,creation_time
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2048,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1023,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2555,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1071,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1390,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2585,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1026,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1030,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2139,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2270,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1036,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1039,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_542,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1042,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_898,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1542,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_539,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1049,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1055,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1058,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1369,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2561,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2294,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2693,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1065,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1068,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2255,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1074,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_RESPAWN_COMPLETED_1085,RESPAWN_COMPLETED,ch1,sink_gateway,-1,ch1,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1354,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1290,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1302,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2666,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_889,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1311,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_1858,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_433,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1327,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1333,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1339,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2609,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_452,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1342,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1345,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1046,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1348,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1858,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1825,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2746,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1351,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_472,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1360,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1363,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1357,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1366,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1870,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2469,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_958,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1372,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2270,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1529,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1378,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_994,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1465,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1849,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2305,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1381,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2035,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1330,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1393,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2421,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1399,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1879,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1402,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2451,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1414,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1420,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_937,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1840,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1422,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_RESPAWN_COMPLETED_1429,RESPAWN_COMPLETED,uav1,sink_gateway,-1,uav1,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1441,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1462,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2140,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_454,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1771,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1471,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_EMERGENCY_RETURN_TRIGGERED_2433,EMERGENCY_RETURN_TRIGGERED,ch0,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2276,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1314,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1867,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1481,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1484,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1487,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_RESPAWN_COMPLETED_2765,RESPAWN_COMPLETED,uav1,sink_gateway,-1,uav1,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_2016,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1497,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav3_EMERGENCY_RETURN_TRIGGERED_2213,EMERGENCY_RETURN_TRIGGERED,uav3,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_2740,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_978,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1510,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2145,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1513,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch0_RESPAWN_COMPLETED_2521,RESPAWN_COMPLETED,ch0,sink_gateway,-1,ch0,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1532,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1425,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1864,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_RESPAWN_COMPLETED_962,RESPAWN_COMPLETED,uav1,sink_gateway,-1,uav1,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_913,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1454,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1535,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1539,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1545,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1001,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_513,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,ch1_EMERGENCY_RETURN_TRIGGERED_1551,EMERGENCY_RETURN_TRIGGERED,ch1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_403,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_880,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1780,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1795,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1807,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav2_EMERGENCY_RETURN_TRIGGERED_2600,EMERGENCY_RETURN_TRIGGERED,uav2,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1804,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1822,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1834,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1873,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1876,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_1882,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77178e+09
ugv_role_priority,uav1_EMERGENCY_RETURN_TRIGGERED_409,EMERGENCY_RETURN_TRIGGERED,uav1,sink_gateway,-1,,,0,0,0,0,1.77177e+09
ugv_role_priority,uav1_RESPAWN_COMPLETED_1886,RESPAWN_COMPLETED,uav1,sink_gateway,-1,uav1,,0,0,0,0,1.77178e+09
